order_id,customer_id,order_date,status,payment_method,shipped_date,delivered_date,discount_percent
1,1,2023-01-15 10:30:00,Completed,Credit Card,2023-01-16,2023-01-20,0
2,2,2023-01-16 14:20:00,Completed,PayPal,2023-01-17,2023-01-22,10
3,3,2023-01-18 09:15:00,Completed,Debit Card,2023-01-19,2023-01-24,0
4,1,2023-02-10 11:45:00,Completed,Credit Card,2023-02-11,2023-02-15,5
5,4,2023-02-12 16:30:00,Shipped,Apple Pay,2023-02-13,,0
6,5,2023-02-20 13:10:00,Processing,Credit Card,,,0
7,2,2023-03-05 10:00:00,Completed,PayPal,2023-03-06,2023-03-10,15
8,6,2023-03-08 15:45:00,Completed,Debit Card,2023-03-09,2023-03-13,0
9,7,2023-03-15 12:20:00,Cancelled,Credit Card,,,0
10,3,2023-04-01 09:30:00,Completed,Google Pay,2023-04-02,2023-04-06,0
11,8,2023-04-10 14:15:00,Completed,Credit Card,2023-04-11,2023-04-15,10
12,9,2023-04-20 11:00:00,Completed,PayPal,2023-04-21,2023-04-25,0
13,1,2023-05-05 16:45:00,Completed,Credit Card,2023-05-06,2023-05-10,20
14,10,2023-05-12 10:30:00,Shipped,Debit Card,2023-05-13,,5
15,5,2023-05-25 13:20:00,Processing,Apple Pay,,,0

